symbole,ticker_name,date,cloture,volume,daily_return,volume_zscore,return_zscore,volume_anomaly,price_anomaly,combined_anomaly,status,matched_headline,matched_news_date,gap_days,category
STPIL,SOTRAPIL,2026-02-20,24.29,2306,0.0336170212765956,0.8853946367795401,3.289113027836785,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2026-02-26,26.65,1748,0.0596421471172963,0.6554760496280341,5.73979843859142,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2026-03-02,26.5,1991,-0.0412445730824891,0.6988667815235077,-3.3400299158804447,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2026-03-11,26.49,1560,0.0532803180914513,0.493286289310655,3.3550668447746803,False,True,False,UNEXPLAINED,,,,
STPIL,SOTRAPIL,2026-03-24,27.4,351,0.0538461538461538,-0.4805101754729185,3.128526905993535,False,True,False,UNEXPLAINED,,,,
TAIR,TUNISAIR,2022-11-03,0.46,46227,-0.0416666666666666,1.1846733707903232,-3.371692248371448,False,True,False,UNEXPLAINED,,,,
TAIR,TUNISAIR,2022-11-11,0.49,2020,0.0425531914893617,-0.910977478537523,3.227654816402966,False,True,False,UNEXPLAINED,,,,
TAIR,TUNISAIR,2024-11-26,0.4,36644,0.0810810810810811,1.2457664937053874,4.68756788832252,False,True,False,EXPLAINED,Tunisair prolonge son offre spéciale bagage entre Monastir et la France pour enrichir l’expérience de ses passagers,2024-11-26,0.0,other_news
TAIR,TUNISAIR,2024-11-29,0.37,26196,-0.075,1.0677541859241697,-3.7480563681605457,False,True,False,EXPLAINED,TUNISAIR lance une offre promotionnelle sur la ligne Tunis-Casablanca,2024-11-29,0.0,other_news
TAIR,TUNISAIR,2026-03-26,0.33,9717,-0.057142857142857,0.5168908596785523,-3.7821141842214985,False,True,False,UNEXPLAINED,,,,
TGH,TAWASOL,2022-05-25,0.71,9660,0.109375,0.5080339950574374,5.558427817692326,False,True,False,UNEXPLAINED,,,,
TGH,TAWASOL,2024-04-03,0.64,10617,-0.0857142857142856,0.0020224871961015,-4.144962064330643,False,True,False,UNEXPLAINED,,,,
TGH,TAWASOL,2024-10-24,0.66,39257,-0.0833333333333332,0.6770679919128163,-3.706413043717929,False,True,False,EXPLAINED,Le groupe TAWASOL améliore de 18% ses revenus à fin septembre,2024-10-23,-1.0,earnings_results
TGH,TAWASOL,2025-03-12,0.73,71111,0.123076923076923,1.8144617703022297,5.0533957708519415,False,True,False,UNEXPLAINED,,,,
TGH,TAWASOL,2025-07-28,0.67,120840,-0.1066666666666665,1.7227968707548045,-4.078971647800463,False,True,False,EXPLAINED,Le Groupe TAWASOL maintient le cap au premier semestre grâce à ses pôles stratégiques,2025-07-28,0.0,other_news
TGH,TAWASOL,2025-11-27,0.68,102830,0.0967741935483872,1.4376424936054824,5.4472940002669095,False,True,False,UNEXPLAINED,,,,
TGH,TAWASOL,2026-01-06,0.76,49772,-0.073170731707317,0.657504753416223,-3.325007385373378,False,True,False,UNEXPLAINED,,,,
TGH,TAWASOL,2026-01-22,0.84,90208,0.1199999999999998,0.8425573312374977,4.138872071755494,False,True,False,EXPLAINED,Le Groupe TAWASOL augmente de 25% ses revenus en 2025,2026-01-19,-3.0,earnings_results
TGH,TAWASOL,2026-04-30,0.84,10738,-0.0561797752808989,-0.5737587937995059,-3.2278682151126805,False,True,False,EXPLAINED,Croissance robuste et désendettement massif au premier trimestre pour le Groupe TAWASOL,2026-04-24,-6.0,other_news
TINV,TUNINVEST - SICAR,2021-10-13,11.46,298,-0.0449999999999999,0.252513647632292,-3.469550462913606,False,True,False,EXPLAINED,AfricInvest investit dans l'une des plus grandes compagnies d'assurance non-vie au Nigeria,2021-10-06,-7.0,other_news
TINV,TUNINVEST - SICAR,2022-11-22,5.57,42914,-0.0732113144758734,2.911606354656032,-3.328516425764912,False,True,False,UNEXPLAINED,,,,
TINV,TUNINVEST - SICAR,2022-11-25,6.34,16,0.0912220309810671,-0.8717914463859899,3.6136492925569152,False,True,False,UNEXPLAINED,,,,
TINV,TUNINVEST - SICAR,2022-11-29,6.91,117,0.0899053627760253,0.0139997011603978,3.1321838581222727,False,True,False,UNEXPLAINED,,,,
TINV,TUNINVEST - SICAR,2023-10-27,6.74,288,0.1365935919055649,0.5442754080264969,4.058287177272016,False,True,False,UNEXPLAINED,,,,
TINV,TUNINVEST - SICAR,2025-10-13,12.07,100,0.1376060320452403,-0.3518761145315743,6.666641759026972,False,True,False,UNEXPLAINED,,,,
TINV,TUNINVEST - SICAR,2025-10-22,15.68,841,0.2990886495443248,0.579497862661291,10.879556602227794,False,True,False,UNEXPLAINED,,,,
TINV,TUNINVEST - SICAR,2026-04-20,44.98,4126,0.0709523809523808,1.7979079792532096,4.3155719462803805,False,True,False,UNEXPLAINED,,,,
TINV,TUNINVEST - SICAR,2026-06-09,44.22,2047,0.0785365853658537,1.1789180955089025,4.210086585926908,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2021-09-01,8.7,4743,0.0381861575178996,0.9546515700328934,3.8292288768744025,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2022-04-26,8.54,30852,0.0351515151515151,2.0897924353427446,3.5600448009353585,False,True,False,EXPLAINED,Le Groupe TELNET améliore de 20% son chiffre d'affaires au premier trimestre,2022-04-26,0.0,earnings_results
TLNET,TELNET HOLDING,2022-05-24,7.95,6882,-0.0467625899280574,1.1074494319786277,-4.392182440584882,False,True,False,EXPLAINED,Telnet Holding : Situation financière saine et activité génératrice de cash-flows récurrents,2022-05-19,-5.0,other_news
TLNET,TELNET HOLDING,2022-08-03,8.0,5884,0.0389610389610388,0.878245941067508,3.4115051518974733,False,True,False,EXPLAINED,Le Groupe TELNET améliore de 17% ses revenus semestriels à plus de 28 millions de dinars,2022-07-29,-5.0,earnings_results
TLNET,TELNET HOLDING,2022-09-12,7.43,16150,-0.059493670886076,1.5644414232428216,-5.15526192909526,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2022-09-15,7.32,2886,-0.0468749999999998,0.4955747639318222,-3.2646173636675475,False,True,False,EXPLAINED,Le Conseil d'administration de TELNET délègue la gestion de la société à Ines FRIKHA,2022-09-20,5.0,governance
TLNET,TELNET HOLDING,2023-04-17,7.3,6834,0.0354609929078013,1.091224490950884,3.508643684487384,False,True,False,EXPLAINED,"Le Groupe TELNET dégage un bénéfice net de 8,3 millions de dinars en 2022",2023-04-17,0.0,earnings_results
TLNET,TELNET HOLDING,2023-06-09,6.95,2544,-0.0557065217391304,0.3441980934498464,-5.625277317896956,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2023-09-13,6.5,11450,-0.0427098674521354,1.4579585240404205,-3.994941977469228,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2023-11-29,6.18,4437,0.0564102564102564,0.6030933325185008,4.86282334829029,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2024-05-06,5.64,9342,0.0581613508442775,1.1065874911369156,3.467430690127011,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2024-07-19,5.47,19468,0.0559845559845559,1.4514472290644262,3.328161704840856,False,True,False,EXPLAINED,TELNET réussit à prospérer malgré les difficultés,2024-07-19,0.0,other_news
TLNET,TELNET HOLDING,2024-10-21,6.15,16723,0.0530821917808219,1.4846981306874123,4.678683576184735,False,True,False,EXPLAINED,Le Groupe TELNET annonce plus de 50 millions de dinars de revenus à fin septembre,2024-10-18,-3.0,earnings_results
TLNET,TELNET HOLDING,2025-01-13,6.51,19884,0.0516962843295636,1.0832069460834282,3.6331009852392127,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2025-04-15,7.47,12465,0.0374999999999998,0.6274976758221178,3.049464360406767,False,True,False,EXPLAINED,Le Groupe TELNET améliore de 12% ses revenus au premier trimestre,2025-04-22,7.0,earnings_results
TLNET,TELNET HOLDING,2025-06-23,7.19,21698,0.0450581395348836,1.340931875757443,3.798417756755402,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2025-11-20,6.53,17215,0.0566343042071197,1.4834741452487508,5.124806222070263,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2025-12-09,6.6,14447,0.0476190476190476,1.3977176060485066,3.737486911346368,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2025-12-30,6.85,414450,-0.0058055152394774,4.566761003898264,-0.4462579808664945,True,False,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2026-01-16,6.35,27531,-0.0436746987951807,1.5984274791224486,-3.002440501734892,False,True,False,EXPLAINED,Croissance solide de l’activité du Groupe TELNET en 2025,2026-01-16,0.0,other_news
TLNET,TELNET HOLDING,2026-03-26,6.99,59386,0.059090909090909,2.063041447573242,4.998814125509953,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2026-03-27,7.39,83844,0.0572246065808297,2.465693197024552,3.9991280589179823,False,True,False,UNEXPLAINED,,,,
TLNET,TELNET HOLDING,2026-03-30,7.83,230819,0.0595399188092016,3.021032028837374,3.638031652337262,True,True,True,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2021-10-05,10.0,25003,0.0298661174047372,3.018754222449611,,True,False,False,EXPLAINED,Tunisie Leasing & Factoring lève 20 millions de dinars sur le marché obligataire,2021-09-28,-7.0,other_news
TLS,TUNISIE LEASING & FACTORING,2023-10-11,11.27,1515,-0.0449152542372882,0.4517046274444031,-3.401536562532238,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2024-08-20,14.73,670,-0.0309210526315788,0.2279885777728043,-3.085281093082506,False,True,False,EXPLAINED,Tunisie Leasing & Factoring émet un emprunt obligataire de 40 millions de dinars,2024-08-20,0.0,other_news
TLS,TUNISIE LEASING & FACTORING,2024-09-19,16.89,503,0.0356245018088172,0.1319372960151575,3.1801096620011435,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2025-05-19,19.85,46222,0.0392670157068062,2.0956694280791925,3.861551921909693,False,True,False,EXPLAINED,Tunisie Leasing & Factoring cède ses filiales africaines à Crédit d’Afrique Group,2025-05-13,-6.0,other_news
TLS,TUNISIE LEASING & FACTORING,2025-05-22,20.5,54606,0.0480572597137014,1.846757147529978,4.558302878651929,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2025-05-26,22.51,14270,0.0592941176470589,1.1042982868355833,4.629624330840754,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2025-05-27,23.86,39574,0.05997334517992,1.5927958823349164,3.958291507441853,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2025-05-28,25.29,20368,0.0599329421626153,1.2035295180894394,3.462958409292841,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2025-10-09,31.0,12722,-0.0458602646968298,1.0345386542451689,-3.3336310302855527,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2025-10-14,32.84,10830,0.0596966763472088,0.9559081274368731,3.677966824109725,False,True,False,EXPLAINED,Tunisie Leasing & Factoring réalise une croissance à deux chiffres à fin septembre,2025-10-20,6.0,other_news
TLS,TUNISIE LEASING & FACTORING,2025-12-19,32.3,45397,0.0453074433656957,2.252954539880088,3.1153424485372825,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2026-01-16,35.3,4338,0.0549910340705319,0.3102151857913698,4.524324643896909,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2026-01-19,37.2,5577,0.0538243626062324,0.5705066881527568,3.759925210831312,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2026-01-27,42.5,14924,0.0566882148184983,1.3019530335945133,3.0553507419831627,False,True,False,UNEXPLAINED,,,,
TLS,TUNISIE LEASING & FACTORING,2026-04-01,34.7,34983,-0.1244007065354528,2.597223949606637,-6.510282729596446,False,True,False,EXPLAINED,Tunisie Leasing & Factoring voit son bénéfice net progresser de 38% en 2025,2026-03-30,-2.0,earnings_results
TLS,TUNISIE LEASING & FACTORING,2026-04-20,37.63,16451,0.1232835820895523,1.5451055549536985,4.78075924970165,False,True,False,EXPLAINED,Tunisie Leasing & Factoring prépare son désengagement stratégique de Tuninvest,2026-04-17,-3.0,other_news
TPR,TPR,2021-08-30,4.39,425,0.0378250591016546,-0.7967697916979194,3.4033554203125025,False,True,False,EXPLAINED,La TPR annonce un bénéfice net de plus de 10 millions de dinars au premier semestre,2021-08-30,0.0,earnings_results
TPR,TPR,2021-10-19,4.3,10334,-0.0590809628008753,0.979863022456408,-5.244624001684063,False,True,False,EXPLAINED,TPR améliore de 5% ses revenus à fin septembre à 100 millions de dinars,2021-10-19,0.0,earnings_results
TPR,TPR,2021-10-20,4.5,10158,0.0465116279069768,0.9446366114620184,3.290502893754917,False,True,False,EXPLAINED,TPR améliore de 5% ses revenus à fin septembre à 100 millions de dinars,2021-10-19,-1.0,earnings_results
TPR,TPR,2022-07-27,4.15,5148,-0.0715883668903801,0.7644458159889695,-7.227615897702548,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2023-04-18,4.55,35911,0.058139534883721,1.454174936726801,4.695920282895809,False,True,False,EXPLAINED,La TPR voit ses revenus dépasser les 50 millions de dinars au premier trimestre,2023-04-17,-1.0,earnings_results
TPR,TPR,2023-05-19,5.16,72882,0.0573770491803278,1.4534810614083329,4.038753365219169,False,True,False,EXPLAINED,Le Groupe TPR annonce un bénéfice record de près de 30 millions de dinars en 2022,2023-05-18,-1.0,earnings_results
TPR,TPR,2023-07-18,5.09,1974,-0.0608856088560886,-1.1451413240379016,-4.751756579631262,False,True,False,EXPLAINED,TPR voit ses revenus dépasser les 100 millions de dinars à fin juin,2023-07-20,2.0,earnings_results
TPR,TPR,2023-10-27,4.98,4664,0.0310559006211181,0.0273690428444325,3.1761729952001265,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2023-10-31,4.9,423888,-0.0180360721442885,3.1241234269615314,-1.8046588360286715,True,False,False,UNEXPLAINED,,,,
TPR,TPR,2024-04-03,5.15,6043,0.03,0.3520395335401726,3.012474167805722,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2024-05-02,5.26,63801,0.0541082164328656,1.996907493263466,4.841658907949401,False,True,False,EXPLAINED,Le Groupe TPR annonce un bénéfice record de plus de 40 millions de dinars en 2023,2024-04-30,-2.0,earnings_results
TPR,TPR,2024-06-20,5.3,10376,-0.086206896551724,0.4545446864269234,-6.260393290023378,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2024-12-19,6.35,863303,0.0291734197730955,4.042453135675468,2.3194914734603738,True,False,False,UNEXPLAINED,,,,
TPR,TPR,2024-12-30,6.34,1009680,0.0015797788309637,3.2784594290215217,-0.0526850415987185,True,False,False,UNEXPLAINED,,,,
TPR,TPR,2025-04-04,8.25,74550,0.0456273764258554,1.2980772811662282,3.100422003822215,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2025-05-26,9.61,1020782,0.0062827225130888,4.278265791351049,0.0776810808650915,True,False,False,EXPLAINED,"TPR : Réalisation d'une transaction de bloc pour 1,3 million de dinars",2025-05-28,2.0,other_news
TPR,TPR,2025-06-30,10.0,5806417,-0.0099009900990099,5.457623198131087,-0.8620432163736035,True,False,False,UNEXPLAINED,,,,
TPR,TPR,2025-07-16,10.5,14943,-0.0393412625800548,-0.2133220359105485,-3.014009622246124,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2025-07-23,11.27,28377,0.0592105263157893,0.3466866611389455,3.8993613856928175,False,True,False,EXPLAINED,TPR signe un semestre 2025 en forte croissance,2025-07-24,1.0,other_news
TPR,TPR,2025-12-08,10.15,221672,-0.0039254170755641,4.327883580944994,-0.2780740971331212,True,False,False,UNEXPLAINED,,,,
TPR,TPR,2025-12-19,10.76,785893,0.044660194174757,5.033073632983794,4.556460992067522,True,True,True,EXPLAINED,"TPR : Réalisation d'une transaction de bloc pour 8,8 millions de dinars",2025-12-23,4.0,other_news
TPR,TPR,2025-12-23,10.99,837896,0.0175925925925926,4.212912878806354,1.660989673800789,True,False,False,EXPLAINED,"TPR : Réalisation d'une transaction de bloc pour 8,8 millions de dinars",2025-12-23,0.0,other_news
TPR,TPR,2025-12-25,11.12,593299,-0.0150575730735164,3.347195106746308,-1.4006522617680588,True,False,False,EXPLAINED,"TPR : Réalisation d'une transaction de bloc pour 8,8 millions de dinars",2025-12-23,-2.0,other_news
TPR,TPR,2025-12-26,11.3,586123,0.0161870503597123,3.0108128967159,1.3517950654465911,True,False,False,EXPLAINED,"TPR : Réalisation d'une transaction de bloc pour 8,8 millions de dinars",2025-12-23,-3.0,other_news
TPR,TPR,2026-01-27,13.69,44692,0.0595975232198142,0.5810863137342817,4.205135811151718,False,True,False,EXPLAINED,Le groupe TPR consolide sa croissance en 2025 et franchit le cap des 375 millions de dinars de revenus,2026-01-23,-4.0,earnings_results
TPR,TPR,2026-05-13,13.91,17996,0.0594059405940594,-0.0873924039497914,4.644230011060541,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2026-05-14,14.74,59052,0.0596693026599568,1.405689110127014,3.933105051542776,False,True,False,UNEXPLAINED,,,,
TPR,TPR,2026-05-15,15.62,191165,0.0597014925373133,2.8435981731560727,3.4508692434195325,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2021-10-28,7.0,30097,0.0,3.035611960321373,-0.0332137303097872,True,False,False,EXPLAINED,Tunis Re réalise un chiffre d'affaires de plus de 115 millions de dinars à fin septembre,2021-10-21,-7.0,earnings_results
TRE,TUNIS RE,2022-04-04,6.61,518,-0.0489208633093525,0.5082830850091757,-4.45539942771368,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2022-07-01,6.6,431,-0.046242774566474,0.4991313852154379,-3.419142154365688,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2022-11-22,6.5,1165,0.0416666666666667,0.7111141480697453,3.624343109538703,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2022-12-07,6.97,166,0.0449775112443777,-0.5651806185509801,3.5626343583349143,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2023-05-19,6.01,2261,-0.0753846153846153,0.9079350641846078,-3.8424033062720406,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2024-06-10,6.4,1398,-0.0433482810164425,0.7276468186465016,-3.8462260316099495,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2024-06-11,6.68,1430,0.0437499999999999,0.746877769480669,3.5032594793051497,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2024-08-20,6.6,1000,-0.0434782608695653,0.4242905696395437,-3.054650076119595,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2024-11-25,7.75,2370,0.0402684563758388,1.052196531997292,3.0963045588396563,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2025-01-24,7.7,510,-0.0374999999999999,0.1405216582797078,-3.953801793549628,False,True,False,EXPLAINED,Tunis Re annonce un chiffre d'affaires record de 235 millions de dinars en 2024,2025-01-20,-4.0,earnings_results
TRE,TUNIS RE,2025-01-27,7.99,737,0.0376623376623377,0.3871346242226832,3.281104283236222,False,True,False,EXPLAINED,Tunis Re annonce un chiffre d'affaires record de 235 millions de dinars en 2024,2025-01-20,-7.0,earnings_results
TRE,TUNIS RE,2025-05-16,8.0,53381,-0.0476190476190476,2.4329900750617357,-3.3141361878746824,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2025-09-02,8.9,1,0.0595238095238095,-2.2281352027204617,4.605314579113902,False,True,False,EXPLAINED,Tunis Re augmente de 35% ses bénéfices semestriels à plus de 17 millions de dinars,2025-09-01,-1.0,earnings_results
TRE,TUNIS RE,2025-12-26,9.5,1600393,0.0,3.449795107736695,-0.1039730658182694,True,False,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2025-12-31,10.38,17070,0.0591836734693878,1.2460206688486144,4.852622694608617,False,True,False,UNEXPLAINED,,,,
TRE,TUNIS RE,2026-01-27,11.5,4841,0.0579576816927323,0.6163903794321905,4.12369901907434,False,True,False,EXPLAINED,Tunis Re affiche des fondamentaux robustes en 2025,2026-01-20,-7.0,other_news
TRE,TUNIS RE,2026-03-02,15.0,12365,-0.0494296577946767,0.5638261870524779,-3.193727037771659,False,True,False,EXPLAINED,Tunis Re décide de doubler son capital à 200 millions de dinars,2026-02-23,-7.0,other_news
TRE,TUNIS RE,2026-04-02,12.4,16303,-0.1123836793128132,0.7178821247962355,-5.569506359357893,False,True,False,EXPLAINED,Une année 2025 historique pour Tunis Re,2026-03-26,-7.0,other_news
UADH,UADH,2021-10-13,0.38,84018,0.1875,0.8401219720997526,5.883676704174054,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2021-11-09,0.62,113384,0.24,0.8948813136678418,5.354681215708766,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2022-11-07,0.42,20974,-0.0869565217391304,0.9528271164151736,-3.1619427527066293,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2023-06-07,0.33,16939,0.1379310344827586,0.8934805029176583,3.948886458599184,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2023-09-28,0.21,30402,-0.2222222222222223,0.871012590188362,-5.50281094727143,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2024-10-18,0.49,29857,0.1666666666666667,1.156219963015509,5.1735561396804695,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2025-07-04,0.53,47234,0.1276595744680853,1.2043613117230587,3.2742908457674558,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2025-11-10,0.54,3155,-0.0689655172413792,0.3516516253178843,-3.103172709842634,False,True,False,UNEXPLAINED,,,,
UADH,UADH,2025-11-19,0.58,1,0.0943396226415094,-3.699018948967126,4.043178329574538,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2022-04-22,22.1,11070,0.0,3.129532025880965,0.0554809989069988,True,False,False,EXPLAINED,L'UBCI accroît de 5% son PNB à fin mars à 67 millions de dinars,2022-04-20,-2.0,other_news
UBCI,UBCI,2022-05-11,21.35,3,-0.0339366515837104,-2.462959500028612,-3.337156733558356,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2022-05-19,20.4,7,-0.0440487347703842,-1.7041169419759827,-4.112461348187058,False,True,False,EXPLAINED,UBCI au FITA 2022 : Banque engagée dans le financement de l'économie,2022-05-26,7.0,other_news
UBCI,UBCI,2022-07-27,22.04,10,0.0445497630331752,-1.1703637388732937,3.8581563581334857,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2022-09-07,21.21,13,-0.0402714932126696,-0.8661218139992521,-3.1521354494297698,False,True,False,EXPLAINED,L'UBCI a plus que doublé son bénéfice au premier semestre à 28 millions de dinars,2022-08-31,-7.0,earnings_results
UBCI,UBCI,2022-09-30,22.15,116,0.0443187175860442,0.1098261815062098,3.3964535174763757,False,True,False,EXPLAINED,"L'UBCI, partenaire officiel de l'Extended Sessions de Jazz à Carthage",2022-10-04,4.0,other_news
UBCI,UBCI,2023-04-19,24.13,5,0.0913613749434645,-1.2579197581657535,6.1402647174653575,False,True,False,EXPLAINED,Tunisian Padel Circuit signe un partenariat avec CARTE Assurances et devient «CARTE Padel Circuit»,2023-04-18,-1.0,other_news
UBCI,UBCI,2023-05-09,21.02,332,-0.0820960698689956,0.5358967949827778,-4.139016285964681,False,True,False,EXPLAINED,"L'UBCI, Innovation Partner de l'évènement Women In Data Science",2023-05-05,-4.0,other_news
UBCI,UBCI,2023-07-28,20.5,259,-0.0723981900452489,0.4059763054302983,-3.3514560565394724,False,True,False,EXPLAINED,"UBCI, partenaire du Festival International de Dougga",2023-07-27,-1.0,other_news
UBCI,UBCI,2023-08-15,22.9,5,0.0904761904761903,-1.4657540715643187,3.799505449547624,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2023-09-21,20.5,785,-0.1048034934497815,0.9529460202333772,-3.9486980781774896,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2024-09-30,24.56,16,0.0915555555555553,-0.7634808312146092,4.500083211968759,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2024-10-07,22.5,1,-0.0838762214983712,-1.7178253376301944,-3.434653212324934,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2025-06-02,19.8,50,0.0421052631578948,-0.5199511320245026,3.4275549564811176,False,True,False,EXPLAINED,"La BEI, l'UE et l’UBCI s’unissent pour accélérer l’internationalisation des PME régionales",2025-05-29,-4.0,other_news
UBCI,UBCI,2025-06-18,20.4,69749,0.0,3.087332451459876,0.0906542111762791,True,False,False,UNEXPLAINED,,,,
UBCI,UBCI,2025-10-28,25.0,2017,0.0822510822510822,1.131717880037307,4.704878518619547,False,True,False,EXPLAINED,UBCI : Une solide dynamique de croissance au troisième trimestre 2025,2025-10-21,-7.0,other_news
UBCI,UBCI,2025-10-30,27.29,1134,0.0915999999999999,0.8929626197880085,4.423148698660232,False,True,False,UNEXPLAINED,,,,
UBCI,UBCI,2025-12-02,34.18,2562,0.120655737704918,0.9090784152322232,3.987036102595708,False,True,False,UNEXPLAINED,,,,
UIB,UIB,2021-07-30,16.79,531,0.0370599135268683,0.6031336639429659,3.070850180947257,False,True,False,UNEXPLAINED,,,,
UIB,UIB,2021-09-03,16.6,869331,0.0,4.2652306472714585,-0.0143104423587039,True,False,False,EXPLAINED,L'UIB a quasiment doublé son bénéfice net semestriel à 35 millions de dinars,2021-09-02,-1.0,earnings_results
UIB,UIB,2021-12-09,16.0,150,0.0498687664041994,-1.330196209838182,4.664944316033685,False,True,False,EXPLAINED,Proparco et l'UIB renforcent leur soutien aux entrepreneurs tunisiens affectés par la crise,2021-12-08,-1.0,other_news
UIB,UIB,2022-03-23,14.49,185001,0.0,3.3355301600936977,0.0387850261291339,True,False,False,EXPLAINED,L’UIB certifiée PCI-DSS pour la 4ème année consécutive,2022-03-21,-2.0,other_news
UIB,UIB,2022-05-30,14.02,565,-0.0469068660774983,-0.5315974473716952,-3.99991071947407,False,True,False,UNEXPLAINED,,,,
UIB,UIB,2022-06-30,15.57,17589,0.0414715719063545,1.0250566401054737,3.458817457263097,False,True,False,UNEXPLAINED,,,,
UIB,UIB,2022-08-31,18.8,9027,0.0444444444444445,0.5853583236237261,3.827035793117916,False,True,False,EXPLAINED,L'UIB double quasiment ses bénéfices semestriels à  67 millions de dinars,2022-08-30,-1.0,earnings_results
UIB,UIB,2022-09-21,19.8,12095,0.0443037974683544,0.6667351188318955,3.6207109252893934,False,True,False,UNEXPLAINED,,,,
UIB,UIB,2022-10-21,23.9,3044,0.0391304347826086,-0.2148523468590669,3.01014544265244,False,True,False,EXPLAINED,L'UIB augmente de 8% son PNB à fin septembre à 355 millions de dinars,2022-10-18,-3.0,other_news
UIB,UIB,2023-05-16,24.0,30148,0.0389610389610388,1.6118815381793137,3.960114797991627,False,True,False,UNEXPLAINED,,,,
UIB,UIB,2023-05-17,25.0,14861,0.0416666666666667,1.1769078202014156,3.891216111671867,False,True,False,UNEXPLAINED,,,,
UIB,UIB,2023-05-29,26.15,1294130,0.0096525096525097,4.039582774009907,0.7427034571310609,True,False,False,EXPLAINED,UFI Group de Abdelaziz ESSASSI rachète pour 33 millions de dinars d'actions UIB,2023-05-30,1.0,other_news
UIB,UIB,2023-06-08,28.82,6601,0.0599485104817947,0.4356381304799194,4.535864292326859,False,True,False,EXPLAINED,"Société Générale cède ses filiales au Congo, en Guinée Equatoriale, en Mauritanie et au Tchad",2023-06-08,0.0,other_news
